humidity,temperature,rain,pressure,weather
26.07,86.81,1,1015,Rainy
27.22,75.56,1,1013,Rainy
27.63,77.31,0,1011,Cloudy
26.83,80.38,1,1013,Rainy
26.12,83.56,1,1015,Rainy
26.3,83.31,1,1013,Rainy
27.19,80.38,1,1014,Rainy
26.74,86,1,1012,Rainy
26.36,86.44,1,1016,Rainy
26.76,84.38,1,1012,Rainy
26.56,82.81,1,1011,Rainy
26.65,84.19,1,1014,Rainy
26.45,87.56,1,1014,Rainy
26.62,87.88,1,1016,Rainy
26.41,86.5,1,1010,Rainy
27.05,81.31,1,1016,Rainy
26.69,82.19,1,1015,Rainy
26.71,83.94,1,1013,Rainy
27.29,82.31,1,1013,Rainy
27.26,83.88,1,1012,Rainy
26.77,83.06,1,1013,Rainy
26.07,84.62,1,1011,Rainy
26.3,87.06,1,1010,Rainy
27.42,77.94,1,1012,Rainy
26.41,86.06,1,1014,Rainy
25.69,91.62,1,1013,Rainy
25.54,88.69,1,1011,Rainy
26.02,86.31,1,1010,Rainy
25.54,87.06,1,1014,Rainy
26.3,84,1,1014,Rainy
26.05,82.06,1,1015,Rainy
26.73,71.88,1,1013,Rainy
26.15,79.94,1,1011,Rainy
25.91,85,1,1015,Rainy
26.04,90.81,1,1016,Rainy
26,89.38,1,1010,Rainy
27.27,75.38,1,1016,Rainy
27.3,79.06,1,1014,Rainy
26.69,83.25,1,1016,Rainy
26.77,82.31,1,1015,Rainy
26.6,86.88,1,1016,Rainy
26.6,85.69,1,1014,Rainy
27.08,85.12,1,1010,Rainy
27.05,85.5,1,1013,Rainy
27.01,84.62,1,1013,Rainy
27.39,80.56,1,1013,Rainy
27.15,80.88,1,1012,Rainy
27.01,81.31,1,1014,Rainy
27.06,83.88,1,1015,Rainy
27.43,81.62,1,1010,Rainy
27.47,82.56,1,1011,Rainy
27.18,82.69,1,1013,Rainy
27.55,82.62,0,1010,Cloudy
27.83,82.69,0,1015,Cloudy
27.8,81.06,0,1011,Cloudy
27.35,82.5,1,1015,Rainy
27.14,83.94,1,1013,Rainy
26.37,86.88,1,1011,Rainy
26.93,85.25,1,1016,Rainy
27.02,83.94,1,1016,Rainy
26.86,85.44,1,1012,Rainy
27.15,84.06,1,1016,Rainy
27.15,84.19,1,1011,Rainy
27.44,84.19,1,1015,Rainy
27.23,86.12,1,1016,Rainy
26.44,90.06,1,1010,Rainy
26.44,91.12,1,1013,Rainy
26.83,86,1,1016,Rainy
26.87,82.62,1,1011,Rainy
26.75,83.25,1,1015,Rainy
26.2,85.44,1,1011,Rainy
25.54,86.5,1,1010,Rainy
26.33,85.5,1,1011,Rainy
26.23,83.25,1,1011,Rainy
25.99,82.31,1,1010,Rainy
26.31,80.5,1,1013,Rainy
26.24,81.75,1,1014,Rainy
26.35,81.06,1,1013,Rainy
26.82,83.5,1,1010,Rainy
26.48,85.81,1,1015,Rainy
26.1,84.06,1,1010,Rainy
25.96,83.56,1,1011,Rainy
26.13,85.56,1,1011,Rainy
26.3,84.31,1,1012,Rainy
26.59,83.75,1,1014,Rainy
26.17,86.31,1,1016,Rainy
25.54,88.81,1,1013,Rainy
26.56,82.94,1,1011,Rainy
26.56,82.38,1,1013,Rainy
26.01,83.38,1,1012,Rainy
26.78,86.12,1,1014,Rainy
26.5,82.12,1,1016,Rainy
26.44,82.38,1,1010,Rainy
25.6,81.88,1,1015,Rainy
26.01,82.44,1,1011,Rainy
26.26,82.81,1,1013,Rainy
26.31,81.75,1,1012,Rainy
26.87,80.06,1,1016,Rainy
27.44,80.31,1,1011,Rainy
27.39,80.94,1,1016,Rainy
27.54,81.12,0,1013,Cloudy
27.54,80.31,0,1015,Cloudy
26.83,83.69,1,1011,Rainy
26.21,83.69,1,1010,Rainy
26.42,80.25,1,1010,Rainy
26.26,78.06,1,1015,Rainy
25.34,79.12,1,1011,Rainy
25.08,78.31,1,1016,Rainy
25.32,73.75,1,1013,Rainy
25.65,75.69,1,1010,Rainy
25.73,74.12,1,1015,Rainy
25.79,71.19,1,1015,Rainy
25.9,70.12,1,1015,Rainy
26.51,74.44,1,1013,Rainy
26.83,79.94,1,1011,Rainy
26.94,80.75,1,1015,Rainy
26.64,76.56,1,1012,Rainy
26.58,73.62,1,1012,Rainy
26.9,75.25,1,1012,Rainy
27.13,78.69,1,1015,Rainy
27,73.38,1,1014,Rainy
26.41,73.25,1,1016,Rainy
26.4,71.06,1,1010,Rainy
26.53,68.69,1,1015,Rainy
27.25,67.5,1,1014,Rainy
26.62,73.19,1,1011,Rainy
27.58,69.06,0,1016,Cloudy
28.02,68.31,0,1011,Cloudy
27.32,70.31,1,1012,Rainy
27.72,68.31,0,1014,Cloudy
27.69,65.38,0,1013,Cloudy
27.55,68.44,0,1015,Cloudy
28.13,69.5,0,1010,Cloudy
28.18,67.31,0,1012,Cloudy
28.17,68.25,0,1012,Cloudy
27.86,73.94,0,1015,Cloudy
28.71,67.62,0,1010,Cloudy
28.61,65.06,0,1016,Cloudy
28.4,66.25,0,1016,Cloudy
28.57,67.19,0,1010,Cloudy
28.81,67.06,0,1010,Cloudy
28.36,63.94,0,1014,Cloudy
28.47,67.75,0,1013,Cloudy
28.65,62.94,0,1011,Cloudy
28.54,61.31,0,1014,Cloudy
28.07,60.44,0,1011,Cloudy
27.88,60.62,0,1010,Cloudy
27.87,63.62,0,1015,Cloudy
28.36,69.12,0,1014,Cloudy
29.02,69.31,0,1016,Cloudy
28.82,66.19,0,1012,Cloudy
28.3,66.88,0,1012,Cloudy
28.73,65.75,0,1013,Cloudy
29.3,62.5,0,1014,Cloudy
29.45,61.56,0,1011,Cloudy
29.59,63.56,0,1013,Sunny
29.09,62.12,0,1015,Cloudy
29.45,59.12,0,1015,Cloudy
29.24,63.75,0,1011,Cloudy
29.14,67.44,0,1010,Cloudy
29.1,73.06,0,1012,Cloudy
28.02,78.62,0,1011,Cloudy
28.53,74.62,0,1014,Cloudy
28.6,67.88,0,1016,Cloudy
29.01,66.44,0,1016,Cloudy
29.89,67.19,0,1014,Sunny
30.25,59.5,0,1013,Sunny
29.73,63,0,1012,Sunny
30.06,62.88,0,1014,Sunny
30.15,59.94,0,1012,Sunny
30.23,60.75,0,1011,Sunny
30.37,61.62,0,1011,Sunny
30.73,60.94,0,1013,Sunny
30.66,61.25,0,1015,Sunny
29.99,67.75,0,1010,Sunny
30.21,63.56,0,1016,Sunny
29.55,68.81,0,1012,Sunny
29.62,68.75,0,1010,Sunny
29.68,68.25,0,1016,Sunny
29.76,68.56,0,1010,Sunny
30.05,64.88,0,1013,Sunny
29.83,64.69,0,1016,Sunny
30.18,61.25,0,1012,Sunny
30.4,59.75,0,1010,Sunny
30.51,58.31,0,1013,Sunny
30.3,61.75,0,1014,Sunny
30.49,62.5,0,1011,Sunny
30.74,58.44,0,1015,Sunny
30.81,54.62,0,1014,Sunny
30.61,60.12,0,1011,Sunny
30.26,62.56,0,1015,Sunny
30.34,63.81,0,1014,Sunny
29.73,69.88,0,1013,Sunny
29.25,75.19,0,1011,Cloudy
28.54,77.81,0,1015,Cloudy
28.51,78.75,0,1012,Cloudy
29.65,71.75,0,1010,Sunny
30.42,66.25,0,1014,Sunny
30.14,68.12,0,1012,Sunny
30.93,64,0,1010,Sunny
30.97,63,0,1014,Sunny
31.08,62.06,0,1012,Sunny
30.75,64.31,0,1010,Sunny
30.37,66.31,0,1015,Sunny
29.88,70.19,0,1012,Sunny
30.53,67.31,0,1010,Sunny
30.79,65.44,0,1010,Sunny
30.91,64.19,0,1012,Sunny
31.07,65.44,0,1011,Sunny
30.32,70.12,0,1013,Sunny
30.1,73.88,0,1010,Sunny
29.61,73.75,0,1012,Sunny
30.15,71.12,0,1012,Sunny
30.12,71.88,0,1010,Sunny
29.92,75.56,0,1016,Sunny
29.06,77.75,0,1013,Cloudy
28.48,80.44,0,1014,Cloudy
29.99,71,0,1016,Sunny
29.83,72.38,0,1013,Sunny
30.11,74.88,0,1010,Sunny
30.24,76.88,0,1013,Sunny
29.75,79.75,0,1012,Sunny
29.37,78.88,0,1010,Cloudy
28.55,80.38,0,1014,Cloudy
29.57,72.38,0,1013,Sunny
28.33,83.75,0,1015,Cloudy
28.33,84.75,0,1015,Cloudy
28.81,81.88,0,1016,Cloudy
28.01,87,0,1015,Cloudy
29.62,71.38,0,1010,Sunny
29.01,75.94,0,1015,Cloudy
28.69,83.12,0,1010,Cloudy
27.65,89.56,0,1016,Cloudy
28.23,84.31,0,1014,Cloudy
28.68,82.5,0,1016,Cloudy
27.78,86.62,0,1013,Cloudy
28.3,85.56,0,1015,Cloudy
28.79,82.25,0,1014,Cloudy
27.76,82,0,1016,Cloudy
27.9,80.19,0,1010,Cloudy
28.43,84.06,0,1010,Cloudy
28.52,85.56,0,1016,Cloudy
28.3,86.19,0,1016,Cloudy
28.08,87.69,0,1012,Cloudy
28.3,87.56,0,1011,Cloudy
27.94,89.25,0,1014,Cloudy
27.69,85.25,0,1015,Cloudy
27.03,86.88,1,1011,Rainy
27.23,88.06,1,1016,Rainy
27.39,87.06,1,1016,Rainy
27.18,86.75,1,1014,Rainy
27.08,86.56,1,1016,Rainy
27.64,84,0,1013,Cloudy
27.77,86.44,0,1014,Cloudy
27.43,82.69,1,1012,Rainy
26.58,86.75,1,1010,Rainy
27.4,85.56,1,1015,Rainy
27.37,87.12,1,1010,Rainy
27.5,86.94,0,1013,Cloudy
27.08,81.19,1,1012,Rainy
27.23,84,1,1016,Rainy
27.38,85.31,1,1012,Rainy
27.46,85.12,1,1015,Rainy
27.72,87.12,0,1014,Cloudy
27.32,91.25,1,1016,Rainy
26.97,89.81,1,1014,Rainy
27.17,86.75,1,1013,Rainy
26.99,88.75,1,1015,Rainy
27.13,87.88,1,1015,Rainy
25.98,89.81,1,1012,Rainy
26.3,85.75,1,1010,Rainy
26.85,85.62,1,1016,Rainy
26.73,88.31,1,1016,Rainy
26.26,86.5,1,1016,Rainy
26.04,86.88,1,1010,Rainy
26.25,86.88,1,1016,Rainy
26.72,89.31,1,1012,Rainy
27.05,88.31,1,1015,Rainy
26.82,90.44,1,1015,Rainy
26.19,90.44,1,1014,Rainy
26.3,90.12,1,1014,Rainy
25.82,89.81,1,1013,Rainy
26.01,87.94,1,1011,Rainy
26.44,86.69,1,1015,Rainy
26.36,86,1,1013,Rainy
26.55,85.75,1,1015,Rainy
26.54,88.56,1,1014,Rainy
25.85,90.38,1,1013,Rainy
25.71,90.31,1,1013,Rainy
25.79,90.06,1,1010,Rainy
26.18,86.38,1,1013,Rainy
25.88,89.06,1,1013,Rainy
26.24,89.88,1,1016,Rainy
26.24,89.94,1,1011,Rainy
26,90.94,1,1013,Rainy
26.2,89.31,1,1016,Rainy
25.93,89.94,1,1014,Rainy
25.91,90.12,1,1010,Rainy
25.59,91.25,1,1016,Rainy
25.47,93.12,1,1012,Rainy
26.07,90,1,1010,Rainy
25.92,90.62,1,1015,Rainy
25.56,91.12,1,1016,Rainy
26.08,87.62,1,1010,Rainy
25.78,85,1,1010,Rainy
26.25,85.81,1,1012,Rainy
26.15,88.62,1,1016,Rainy
25.2,91.06,1,1013,Rainy
26.19,84.69,1,1014,Rainy
25.97,89.44,1,1015,Rainy
26.05,88.44,1,1016,Rainy
25.71,90.88,1,1014,Rainy
25.62,89.19,1,1015,Rainy
25.98,91.81,1,1016,Rainy
25.85,89.56,1,1010,Rainy
26.15,91.06,1,1016,Rainy
25.97,89.56,1,1010,Rainy
25.52,89.75,1,1015,Rainy
24.87,91.81,1,1012,Rainy
25.86,91.25,1,1011,Rainy
26.01,90.62,1,1013,Rainy
25.91,89.69,1,1013,Rainy
25.86,88.31,1,1012,Rainy
25.96,88.44,1,1011,Rainy
25.67,91.62,1,1014,Rainy
25.83,91.62,1,1014,Rainy
26.19,88.94,1,1010,Rainy
26.14,90.31,1,1013,Rainy
26.3,89.75,1,1012,Rainy
26.05,90.06,1,1013,Rainy
26.44,89.62,1,1011,Rainy
26.69,89.88,1,1014,Rainy
26.54,89.12,1,1014,Rainy
26.23,87.06,1,1014,Rainy
26.55,87.44,1,1015,Rainy
26.33,88.12,1,1013,Rainy
26.64,85.69,1,1015,Rainy
26.6,86.19,1,1014,Rainy
26.65,85.31,1,1016,Rainy
26.66,87.62,1,1016,Rainy
26.55,87.38,1,1016,Rainy
26.04,86.5,1,1015,Rainy
25.94,86.94,1,1010,Rainy
26.06,88.88,1,1011,Rainy
26.52,88.88,1,1016,Rainy
26.38,89.12,1,1011,Rainy
26.26,89.44,1,1015,Rainy
26.58,85.88,1,1015,Rainy
26.76,87.94,1,1012,Rainy
26.41,91,1,1016,Rainy
25.95,88.06,1,1014,Rainy
26.51,88.19,1,1010,Rainy
26.25,88.25,1,1011,Rainy
26.2,88.38,1,1012,Rainy
26.19,86,1,1015,Rainy
26.08,90.5,1,1016,Rainy
26.37,91.25,1,1016,Rainy
26.45,90.69,1,1013,Rainy
26.38,90.81,1,1015,Rainy
26.05,90.5,1,1011,Rainy
25.98,87,1,1011,Rainy
25.92,85.94,1,1012,Rainy
26.43,86.38,1,1013,Rainy
26.43,88.75,1,1015,Rainy
26.28,89.69,1,1014,Rainy
26.15,90.62,1,1011,Rainy
25.73,87.5,1,1013,Rainy
25.4,90,1,1012,Rainy
25.91,90.75,1,1011,Rainy
26.23,87,1,1016,Rainy
25.99,87.75,1,1011,Rainy
25.98,88.88,1,1010,Rainy
25.82,89.81,1,1010,Rainy
25.8,89.12,1,1016,Rainy
25.87,87.69,1,1012,Rainy
26.08,85.19,1,1014,Rainy
26.12,87.12,1,1011,Rainy
26.21,86.75,1,1013,Rainy
25.95,88.75,1,1016,Rainy
25.76,90.62,1,1015,Rainy
25.82,86.88,1,1015,Rainy
25.72,89.56,1,1010,Rainy
26.69,87,1,1016,Rainy
26.65,87.38,1,1015,Rainy
26.62,88.62,1,1011,Rainy
26.26,90.5,1,1014,Rainy
26.26,82.69,1,1011,Rainy
26.04,87.25,1,1016,Rainy
26.01,88.75,1,1011,Rainy
25.87,90.38,1,1016,Rainy
25.98,87.69,1,1012,Rainy
26.12,89.19,1,1016,Rainy
26.13,86.31,1,1015,Rainy
25.9,88.88,1,1012,Rainy
26.29,87.06,1,1010,Rainy
26.15,86.94,1,1014,Rainy
26.4,86.81,1,1012,Rainy
26.4,88.12,1,1015,Rainy
25.82,91.62,1,1012,Rainy
26.28,84.31,1,1012,Rainy
26.17,85.12,1,1012,Rainy
26.75,82.5,1,1016,Rainy
27.08,78.56,1,1016,Rainy
26.87,81.88,1,1016,Rainy
27.33,82.31,1,1016,Rainy
27.12,84.75,1,1010,Rainy
27.5,82,0,1016,Cloudy
26.93,82.44,1,1012,Rainy
27.26,84.19,1,1011,Rainy
27.15,84.38,1,1012,Rainy
27.3,79.12,1,1011,Rainy
26.99,78.12,1,1015,Rainy
26.72,78.19,1,1011,Rainy
26.48,88.31,1,1014,Rainy
26.9,84.12,1,1014,Rainy
27.33,84.94,1,1011,Rainy
26.96,87.06,1,1012,Rainy
27.09,89.31,1,1012,Rainy
26.38,89.25,1,1015,Rainy
25.79,85.25,1,1012,Rainy
26.55,84.75,1,1016,Rainy
26.97,83.75,1,1015,Rainy
26.41,79.69,1,1015,Rainy
26.12,78.5,1,1015,Rainy
26.49,70.62,1,1015,Rainy
26.87,78.62,1,1014,Rainy
26.95,82.44,1,1013,Rainy
26.79,83.12,1,1015,Rainy
26.49,81.38,1,1016,Rainy
27.12,78.94,1,1015,Rainy
26.97,84,1,1015,Rainy
27.08,83.25,1,1013,Rainy
26.28,78.88,1,1013,Rainy
25.98,77,1,1011,Rainy
26.66,80.56,1,1016,Rainy
25.9,92.31,1,1010,Rainy
26.27,89.25,1,1014,Rainy
26.89,82.56,1,1015,Rainy
26.61,86.56,1,1010,Rainy
26.82,84.44,1,1015,Rainy
26.37,86.56,1,1014,Rainy
26.24,83.25,1,1014,Rainy
26.28,81.56,1,1011,Rainy
26.33,77.94,1,1013,Rainy
26.55,76.75,1,1011,Rainy
25.78,76.12,1,1013,Rainy
25.51,80.25,1,1015,Rainy
25.21,85.31,1,1016,Rainy
26.19,83.56,1,1015,Rainy
25.94,85.81,1,1015,Rainy
25.33,83.5,1,1016,Rainy
25.7,80.81,1,1012,Rainy
25.3,79.38,1,1015,Rainy
25.19,81.5,1,1012,Rainy
25.24,84.75,1,1012,Rainy
26.19,81.81,1,1014,Rainy
25.85,80.38,1,1012,Rainy
25.26,80.06,1,1013,Rainy
25.38,75.44,1,1015,Rainy
26.27,75.81,1,1011,Rainy
26.32,75.69,1,1016,Rainy
26.36,83.62,1,1010,Rainy
26.62,84.19,1,1015,Rainy
25.73,81.12,1,1015,Rainy
25.8,80.5,1,1013,Rainy
26.68,81.94,1,1010,Rainy
26.3,86.56,1,1012,Rainy
26.65,82.5,1,1016,Rainy
26.45,79.81,1,1011,Rainy
26.92,82.62,1,1013,Rainy
26.73,84.5,1,1011,Rainy
26.25,86.62,1,1015,Rainy
25.43,85.06,1,1011,Rainy
25.48,83.38,1,1014,Rainy
24.88,87.44,1,1013,Rainy
25.87,92.06,1,1015,Rainy
25.93,89.25,1,1010,Rainy
25.83,88.56,1,1014,Rainy
25.9,86.88,1,1013,Rainy
25.89,84.69,1,1011,Rainy
24.26,82.25,1,1015,Rainy
24.69,78.69,1,1015,Rainy
25.63,77.69,1,1011,Rainy
27.02,78.56,1,1016,Rainy
27.07,81.5,1,1010,Rainy
26.7,82.31,1,1012,Rainy
25.98,80.38,1,1013,Rainy
24.74,81.06,1,1015,Rainy
24.58,78.31,1,1011,Rainy
24.19,76.69,1,1015,Rainy
24.55,78.31,1,1010,Rainy
25.79,77.31,1,1014,Rainy
26.83,78.44,1,1011,Rainy
26.34,79.56,1,1010,Rainy
25.92,79.88,1,1013,Rainy
26,80.31,1,1015,Rainy
25.9,78.62,1,1010,Rainy
25.36,76.94,1,1012,Rainy
25.47,76.31,1,1012,Rainy
25.77,73.94,1,1015,Rainy
25.25,70.81,1,1010,Rainy
25.18,72.81,1,1010,Rainy
25.39,71.5,1,1015,Rainy
24.85,71.25,1,1016,Rainy
24.63,71.19,1,1011,Rainy
24.64,71.62,1,1015,Rainy
24.95,68.81,1,1010,Rainy
25.8,69,1,1011,Rainy
26.51,70.5,1,1016,Rainy
27.36,71.56,1,1013,Rainy
28.11,69.12,0,1012,Cloudy
27.73,69.12,0,1016,Cloudy
27.89,66.5,0,1013,Cloudy
28.33,70.56,0,1016,Cloudy
28.15,71,0,1012,Cloudy
28.33,69.75,0,1011,Cloudy
28.42,67.5,0,1014,Cloudy
28.39,64.81,0,1013,Cloudy
28.11,68.88,0,1013,Cloudy
28.86,70.69,0,1014,Cloudy
29.06,69.25,0,1011,Cloudy
28.34,63.44,0,1014,Cloudy
27.44,65.69,1,1014,Rainy
27.69,66.38,0,1012,Cloudy
27.26,65.5,1,1014,Rainy
26.91,66.62,1,1010,Rainy
27.9,64,0,1013,Cloudy
28.33,67.25,0,1011,Cloudy
28.97,65.44,0,1010,Cloudy
28.65,70.62,0,1015,Cloudy
28.57,71.44,0,1012,Cloudy
28.44,72.25,0,1015,Cloudy
27.62,75.75,0,1016,Cloudy
27.58,71.62,0,1011,Cloudy
28.46,67.25,0,1011,Cloudy
29.21,66,0,1010,Cloudy
29.39,63.44,0,1010,Cloudy
29.18,61.31,0,1016,Cloudy
29.67,61.81,0,1015,Sunny
28.62,65.81,0,1010,Cloudy
28.28,67.88,0,1015,Cloudy
28.25,69.69,0,1013,Cloudy
29.36,64.31,0,1011,Cloudy
29.48,67.94,0,1010,Cloudy
28.76,72.75,0,1014,Cloudy
28.12,74.81,0,1011,Cloudy
28.73,67.56,0,1013,Cloudy
28.9,71.31,0,1016,Cloudy
28.37,74.44,0,1012,Cloudy
28.4,74.75,0,1011,Cloudy
28.22,73.5,0,1016,Cloudy
28.35,75.19,0,1011,Cloudy
29.01,73.12,0,1013,Cloudy
28.65,78.44,0,1010,Cloudy
28.63,75,0,1014,Cloudy
28.88,70.81,0,1012,Cloudy
28.98,69.56,0,1015,Cloudy
29.92,70.19,0,1014,Sunny
30.04,69.5,0,1011,Sunny
30.28,65.19,0,1014,Sunny
28.98,71.06,0,1016,Cloudy
29.05,71.62,0,1010,Cloudy
29.65,68.31,0,1012,Sunny
29.11,70.56,0,1015,Cloudy
28.73,74.06,0,1011,Cloudy
28.3,75.12,0,1013,Cloudy
28.69,72.06,0,1013,Cloudy
27.82,77.06,0,1016,Cloudy
27.96,78.5,0,1012,Cloudy
28.12,78.62,0,1014,Cloudy
28,78.5,0,1014,Cloudy
27.94,80.38,0,1014,Cloudy
27.89,82.44,0,1016,Cloudy
28.26,81.56,0,1016,Cloudy
27.87,83.69,0,1015,Cloudy
28.05,81.88,0,1015,Cloudy
29.01,76.31,0,1011,Cloudy
28.66,77.38,0,1015,Cloudy
28.46,78.69,0,1012,Cloudy
27.97,84.44,0,1010,Cloudy
28.37,81.12,0,1010,Cloudy
28.42,81.81,0,1015,Cloudy
29.15,78.94,0,1015,Cloudy
28.75,82.19,0,1014,Cloudy
28.73,80.94,0,1010,Cloudy
27.84,83.19,0,1016,Cloudy
28.07,75.25,0,1011,Cloudy
28.91,75.12,0,1011,Cloudy
29.11,74.88,0,1014,Cloudy
28.33,80.38,0,1015,Cloudy
28.92,74.5,0,1012,Cloudy
28.79,77.94,0,1014,Cloudy
27.58,86.12,0,1010,Cloudy
27.86,86.12,0,1011,Cloudy
27.36,89.56,1,1013,Rainy
27.46,87.25,1,1014,Rainy
27.08,86.69,1,1016,Rainy
27.61,85.25,0,1010,Cloudy
27.49,84.88,1,1012,Rainy
27.65,84.38,0,1012,Cloudy
27.99,85.44,0,1012,Cloudy
27.94,86.88,0,1011,Cloudy
27.13,88.75,1,1010,Rainy
26.58,90.25,1,1014,Rainy
27.18,91.12,1,1012,Rainy
27.43,89.25,1,1014,Rainy
27.13,90.19,1,1010,Rainy
27.09,85.31,1,1012,Rainy
26.5,87.62,1,1014,Rainy
27.49,83.25,1,1015,Rainy
27.94,85.25,0,1014,Cloudy
27.69,85.19,0,1013,Cloudy
27.58,85.44,0,1010,Cloudy
27.71,86,0,1015,Cloudy
27.44,85.75,1,1016,Rainy
27.64,86.25,0,1011,Cloudy
27.65,89.88,0,1014,Cloudy
27.01,91.06,1,1013,Rainy
26.91,90.56,1,1011,Rainy
27.09,88.06,1,1011,Rainy
27.27,87.69,1,1013,Rainy
27.05,88.06,1,1010,Rainy
27.14,89.5,1,1012,Rainy
27.08,88.12,1,1012,Rainy
27.1,86.56,1,1012,Rainy
27.23,87.5,1,1010,Rainy
26.64,88.31,1,1014,Rainy
26.53,88.75,1,1011,Rainy
27.17,85.81,1,1010,Rainy
27.16,86.38,1,1015,Rainy
27.2,88.44,1,1013,Rainy
27.15,87.88,1,1016,Rainy
26.94,85.81,1,1015,Rainy
26.77,87.12,1,1016,Rainy
26.73,88.81,1,1014,Rainy
26.55,92.12,1,1013,Rainy
26.59,91.81,1,1011,Rainy
26.44,91.25,1,1014,Rainy
26.65,89.75,1,1011,Rainy
26.44,90.25,1,1014,Rainy
26.47,89.38,1,1015,Rainy
26.48,81.69,1,1015,Rainy
26.7,84.44,1,1014,Rainy
26.94,86.12,1,1013,Rainy
27.04,89.38,1,1013,Rainy
27.06,86.56,1,1013,Rainy
26.3,88.44,1,1011,Rainy
26.33,91.25,1,1010,Rainy
26.19,89.19,1,1015,Rainy
26.48,88.88,1,1016,Rainy
26.46,88.69,1,1013,Rainy
26.59,90.56,1,1016,Rainy
25.97,89.19,1,1015,Rainy
25.9,87.19,1,1013,Rainy
26.23,86.69,1,1013,Rainy
26.44,90,1,1013,Rainy
26.51,90.44,1,1011,Rainy
26.3,91.06,1,1010,Rainy
26.33,90.88,1,1012,Rainy
26.23,89.12,1,1011,Rainy
26.01,90.62,1,1011,Rainy
25.92,92.06,1,1014,Rainy
26.04,90.44,1,1011,Rainy
26.15,90.38,1,1016,Rainy
26.12,91.06,1,1012,Rainy
26.45,92.31,1,1010,Rainy
26.27,92.25,1,1011,Rainy
26.15,86.81,1,1014,Rainy
25.87,88.06,1,1016,Rainy
25.87,88.31,1,1011,Rainy
26.24,90.56,1,1012,Rainy
26.19,91.31,1,1012,Rainy
26.22,89.31,1,1016,Rainy
26.54,88.12,1,1012,Rainy
26.63,86.88,1,1010,Rainy
26.54,87.56,1,1013,Rainy
26.3,88.94,1,1014,Rainy
26.35,88.12,1,1013,Rainy
26.18,88.75,1,1010,Rainy
26.4,88.5,1,1016,Rainy
26.49,90.75,1,1011,Rainy
26.19,89.25,1,1015,Rainy
25.8,90.38,1,1010,Rainy
25.61,87.69,1,1010,Rainy
26.15,86.12,1,1010,Rainy
25.98,88.62,1,1010,Rainy
25.6,88,1,1015,Rainy
25.76,87.31,1,1015,Rainy
25.9,87.81,1,1015,Rainy
26.07,89.25,1,1016,Rainy
25.6,88.75,1,1015,Rainy
26.01,88.12,1,1016,Rainy
25.17,87.62,1,1012,Rainy
25.69,87.81,1,1011,Rainy
25.83,89.5,1,1015,Rainy
25.8,90.44,1,1010,Rainy
25.31,91.25,1,1016,Rainy
25.59,88.19,1,1014,Rainy
25.98,86.25,1,1014,Rainy
26.31,88.75,1,1015,Rainy
26.45,88.62,1,1015,Rainy
26.36,88.81,1,1016,Rainy
26.04,88.88,1,1010,Rainy
25.8,88.81,1,1016,Rainy
25.93,87.44,1,1010,Rainy
26.45,87.44,1,1015,Rainy
26.28,89.75,1,1016,Rainy
26.01,90.75,1,1012,Rainy
26.18,88.5,1,1011,Rainy
26.2,88.38,1,1013,Rainy
26.08,90.56,1,1016,Rainy
25.97,88.19,1,1014,Rainy
26.11,88.44,1,1011,Rainy
26.37,87.19,1,1013,Rainy
26.61,85.38,1,1012,Rainy
26.42,87.81,1,1015,Rainy
26.56,86.12,1,1016,Rainy
26.53,86.94,1,1013,Rainy
26.51,89.31,1,1016,Rainy
26.62,90.5,1,1014,Rainy
26.62,91.62,1,1015,Rainy
26.42,90.56,1,1016,Rainy
26.42,90.12,1,1012,Rainy
26.44,90.38,1,1012,Rainy
26.66,88,1,1014,Rainy
26.35,87.12,1,1015,Rainy
26.44,90.44,1,1013,Rainy
26.51,89.75,1,1014,Rainy
26.72,89.44,1,1012,Rainy
27.01,88.69,1,1012,Rainy
26.41,90.81,1,1016,Rainy
26.15,87.94,1,1011,Rainy
25.94,88.75,1,1012,Rainy
26.03,87.75,1,1015,Rainy
26.35,88.62,1,1013,Rainy
26.36,89.31,1,1010,Rainy
26.11,89.19,1,1016,Rainy
25.16,92.38,1,1010,Rainy
26.3,89.69,1,1015,Rainy
25.69,90.62,1,1013,Rainy
26.15,89.19,1,1011,Rainy
26.05,90.44,1,1013,Rainy
26.3,90.81,1,1011,Rainy
26.73,90.25,1,1015,Rainy
26.65,90.25,1,1016,Rainy
26.76,90.44,1,1013,Rainy
26.54,86.38,1,1011,Rainy
26.48,84.62,1,1013,Rainy
26.59,88.75,1,1013,Rainy
27.08,87.88,1,1012,Rainy
27.19,87.06,1,1010,Rainy
27.08,90.62,1,1012,Rainy
26.9,88.69,1,1010,Rainy
26.69,85.56,1,1016,Rainy
26.54,87.44,1,1014,Rainy
26.19,90,1,1010,Rainy
26.6,87,1,1016,Rainy
26.65,86.12,1,1015,Rainy
26.08,88.69,1,1015,Rainy
26.3,85.81,1,1012,Rainy
26.76,85.12,1,1013,Rainy
26.74,83.5,1,1013,Rainy
26.3,84.31,1,1013,Rainy
26.31,77.12,1,1015,Rainy
26.25,83.88,1,1010,Rainy
26.13,86.69,1,1016,Rainy
25.88,86.5,1,1010,Rainy
25.79,83.31,1,1015,Rainy
26.54,80.81,1,1014,Rainy
26.03,85.12,1,1011,Rainy
25.99,86.06,1,1014,Rainy
25.78,89.75,1,1015,Rainy
